Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,227.47500610351562,228.0,225.14999389648438,226.83749389648438,185.5637969970703,48307
2019-01-02,227.1374969482422,230.85000610351562,225.2624969482422,226.16250610351562,185.01165771484375,99647
2019-01-03,226.16250610351562,227.25,221.25,221.4375,181.1463623046875,148545
2019-01-04,222.0,224.25,220.5,221.66250610351562,181.33041381835938,107101
2019-01-07,224.25,226.0500030517578,221.25,221.8125,181.45309448242188,47878
2019-01-08,221.25,232.875,220.72500610351562,231.2624969482422,189.18365478515625,349554
2019-01-09,232.5,233.625,225.89999389648438,228.8249969482422,187.18966674804688,123867
2019-01-10,230.02499389648438,230.02499389648438,222.1875,223.6125030517578,182.92559814453125,103211
2019-01-11,224.25,227.25,221.625,223.16250610351562,182.55746459960938,140767
2019-01-14,222.0749969482422,225.0,221.3249969482422,222.89999389648438,182.34274291992188,83858
2019-01-15,222.75,229.83749389648438,222.75,228.78750610351562,187.1590118408203,141365
2019-01-16,229.35000610351562,232.3874969482422,227.96249389648438,230.1750030517578,188.29405212402344,102846
2019-01-17,230.25,249.0,230.25,234.3000030517578,191.66848754882812,1559171
2019-01-18,234.6750030517578,236.1750030517578,228.0,229.6125030517578,187.83389282226562,182618
2019-01-21,229.5,238.0500030517578,225.75,234.8249969482422,192.09796142578125,291010
2019-01-22,234.8249969482422,241.72500610351562,232.5,237.6374969482422,194.3987274169922,178618
2019-01-23,236.625,244.125,236.625,241.0124969482422,197.15963745117188,253490
2019-01-24,243.6750030517578,243.6750030517578,237.4875030517578,240.75,196.9449005126953,92090
2019-01-25,241.3125,243.75,234.4499969482422,238.72500610351562,195.28834533691406,155657
2019-01-28,239.625,241.5,231.8625030517578,237.14999389648438,193.99993896484375,175771
2019-01-29,236.25,238.9499969482422,234.14999389648438,237.71249389648438,194.46005249023438,53953
2019-01-30,235.8000030517578,261.0,235.8000030517578,245.7375030517578,201.02488708496094,82658
2019-01-31,241.9499969482422,245.3625030517578,239.1750030517578,240.78750610351562,196.9755859375,59911
2019-02-01,240.0749969482422,247.5,238.9875030517578,244.9499969482422,200.38070678710938,196423
2019-02-04,243.6750030517578,246.75,242.25,243.75,199.39901733398438,65411
2019-02-05,243.0,245.96249389648438,242.58749389648438,244.0124969482422,199.61376953125,35482
2019-02-06,248.25,249.3000030517578,237.8249969482422,244.91250610351562,200.3500213623047,351934
2019-02-07,244.91250610351562,249.3000030517578,244.6125030517578,246.6374969482422,201.7611541748047,212858
2019-02-08,246.1875,253.08749389648438,243.4499969482422,250.16250610351562,204.64476013183594,187525
2019-02-11,249.03750610351562,250.16250610351562,241.8000030517578,244.46249389648438,199.98190307617188,167791
2019-02-12,244.46249389648438,250.83749389648438,243.75,247.72500610351562,202.65077209472656,94527
2019-02-14,252.0,252.8249969482422,244.16250610351562,249.4499969482422,204.06190490722656,80986
2019-02-15,249.3000030517578,252.75,243.8249969482422,247.3874969482422,202.3746795654297,235190
2019-02-18,247.3874969482422,247.5,242.28750610351562,244.7624969482422,200.227294921875,64849
2019-02-19,247.5,252.75,243.97500610351562,251.1750030517578,205.47303771972656,180786
2019-02-20,251.21249389648438,264.75,251.1374969482422,258.48748779296875,211.4550018310547,654657
2019-02-21,260.25,263.25,252.03750610351562,253.83749389648438,207.6510772705078,617526
2019-02-22,252.0,257.6625061035156,251.3625030517578,252.6750030517578,206.70010375976562,74406
2019-02-25,254.5124969482422,258.75,252.9375,256.1625061035156,209.5530548095703,410346
2019-02-26,254.25,259.875,251.1374969482422,257.25,210.44268798828125,657167
2019-02-27,257.3999938964844,261.375,250.72500610351562,252.71249389648438,206.73077392578125,532141
2019-02-28,253.5,256.76251220703125,251.3249969482422,253.5749969482422,207.43634033203125,119305
2019-03-01,255.375,258.67498779296875,253.125,254.96249389648438,208.57135009765625,434411
2019-03-05,254.1750030517578,260.25,254.1374969482422,255.1875,208.75547790527344,149405
2019-03-06,255.75,258.0,251.39999389648438,252.3000030517578,206.39332580566406,129287
2019-03-07,254.66250610351562,257.1000061035156,252.22500610351562,254.21249389648438,207.95782470703125,85882
2019-03-08,255.0,255.0,247.5,248.28750610351562,203.11094665527344,85994
2019-03-11,247.5,250.27499389648438,247.5,249.33749389648438,203.9698486328125,310738
2019-03-12,251.10000610351562,254.0625,247.5,248.77499389648438,203.5097198486328,102191
2019-03-13,250.27499389648438,251.625,243.75,246.60000610351562,201.73048400878906,259105
2019-03-14,246.9375,250.5,245.66250610351562,247.6875,202.6201171875,97425
2019-03-15,249.60000610351562,249.75,238.5,241.83749389648438,197.8345184326172,104223
2019-03-18,242.8874969482422,244.08749389648438,240.0,240.71249389648438,196.91421508789062,68769
2019-03-19,240.75,245.7375030517578,238.875,241.5,197.55841064453125,146267
2019-03-20,242.9250030517578,250.83749389648438,242.25,247.5749969482422,202.52806091308594,301002
2019-03-22,249.8625030517578,255.75,247.6875,249.3000030517578,203.93919372558594,156435
2019-03-25,247.5,249.0,243.9375,245.5124969482422,200.84085083007812,123865
2019-03-26,244.8000030517578,250.3125,244.53750610351562,247.9875030517578,202.8655242919922,108983
2019-03-27,248.625,254.25,248.625,253.3874969482422,207.28294372558594,128395
2019-03-28,255.0,259.95001220703125,250.125,251.3625030517578,205.6264190673828,246319
2019-04-01,255.0,258.1499938964844,254.96249389648438,256.04998779296875,209.46099853515625,81194
2019-04-02,256.38751220703125,262.4624938964844,255.41250610351562,261.2250061035156,213.69439697265625,287897
2019-04-03,266.25,273.07501220703125,261.375,264.2250061035156,216.14854431152344,505982
2019-04-04,261.5249938964844,263.88751220703125,255.75,259.38751220703125,212.19125366210938,163619
2019-04-05,259.95001220703125,262.5,258.75,259.8374938964844,212.559326171875,68735
2019-04-08,261.75,261.9750061035156,257.13751220703125,260.0249938964844,212.71278381347656,163614
2019-04-09,259.5375061035156,261.26251220703125,249.97500610351562,254.66250610351562,208.3259735107422,179978
2019-04-10,253.5749969482422,256.875,251.625,254.0625,207.8351593017578,80899
2019-04-11,253.5,255.75,247.83749389648438,250.1999969482422,204.6754150390625,62875
2019-04-12,250.3125,252.6750030517578,248.1374969482422,251.1374969482422,205.44236755371094,46817
2019-04-15,252.6374969482422,256.01251220703125,250.83749389648438,253.83749389648438,207.6510772705078,38614
2019-04-16,255.75,257.88751220703125,253.5,254.28750610351562,208.01919555664062,40583
2019-04-18,252.75,255.97500610351562,248.25,249.89999389648438,204.4300079345703,67178
2019-04-22,251.25,251.4375,245.3249969482422,247.875,202.7734832763672,91461
2019-04-23,245.3249969482422,248.8125,244.5,245.4375,200.7794952392578,89363
2019-04-24,247.08749389648438,249.8625030517578,245.3249969482422,247.91250610351562,202.8041534423828,61693
2019-04-25,247.9499969482422,250.46249389648438,247.5,249.1125030517578,203.78579711914062,39661
2019-04-26,250.35000610351562,252.0,245.25,247.5749969482422,202.52806091308594,35470
2019-04-30,245.3249969482422,251.25,244.0124969482422,248.5124969482422,203.29498291015625,73171
2019-05-02,247.5,250.5,247.5,248.39999389648438,203.2029266357422,37049
2019-05-03,250.8000030517578,250.8000030517578,242.3625030517578,246.03750610351562,201.27032470703125,93738
2019-05-06,243.75,251.10000610351562,241.16250610351562,247.3874969482422,202.3746795654297,158683
2019-05-07,248.39999389648438,259.1625061035156,247.5,255.375,208.90884399414062,236313
2019-05-08,260.25,260.25,249.8249969482422,253.5749969482422,207.43634033203125,92033
2019-05-09,252.75,252.75,248.7375030517578,249.71249389648438,204.27664184570312,48550
2019-05-10,247.53750610351562,251.25,247.53750610351562,249.6374969482422,204.2152862548828,47099
2019-05-13,250.9499969482422,256.5,249.0,254.85000610351562,208.4793701171875,132345
2019-05-14,254.25,256.4624938964844,249.0,255.03750610351562,208.63270568847656,45866
2019-05-15,255.75,256.2749938964844,250.5,251.66250610351562,205.87184143066406,36559
2019-05-16,251.4375,259.5,247.0500030517578,249.6750030517578,204.24598693847656,160146
2019-05-17,249.75,251.625,248.3249969482422,249.33749389648438,203.9698486328125,77437
2019-05-20,258.0,258.0,249.375,251.96249389648438,206.1172637939453,53549
2019-05-21,252.0,252.1125030517578,247.5,248.21249389648438,203.04959106445312,54857
2019-05-22,251.1750030517578,254.25,246.97500610351562,251.3249969482422,205.5957489013672,83946
2019-05-23,255.75,255.75,248.4375,251.21249389648438,205.50369262695312,48939
2019-05-24,255.6374969482422,255.6374969482422,250.27499389648438,252.41250610351562,206.48538208007812,32821
2019-05-27,252.75,258.6000061035156,252.4875030517578,255.375,208.90884399414062,57162
2019-05-28,257.25,266.25,254.5124969482422,263.36248779296875,215.44297790527344,296213
2019-05-29,264.75,268.8374938964844,264.48748779296875,265.5375061035156,217.2222442626953,124797
2019-05-30,264.75,266.32501220703125,263.25,265.875,217.4983367919922,53623
2019-05-31,266.25,270.0,263.625,267.5249938964844,218.84811401367188,154550
2019-06-03,270.0,270.0,258.75,260.13751220703125,212.80479431152344,95305
2019-06-04,260.13751220703125,265.5,259.6499938964844,262.01251220703125,214.33865356445312,79706
2019-06-06,264.0,265.875,260.4375,264.1499938964844,216.08717346191406,80982
2019-06-07,268.95001220703125,268.95001220703125,263.92498779296875,266.7749938964844,218.23452758789062,130809
2019-06-10,266.32501220703125,269.70001220703125,264.375,265.5,217.1915740966797,78222
2019-06-11,265.5,267.0,263.4375,266.13751220703125,217.71307373046875,93957
2019-06-12,268.5,268.5375061035156,261.75,265.3500061035156,217.06886291503906,88467
2019-06-13,265.3500061035156,269.17498779296875,263.0249938964844,268.125,219.3389434814453,93743
2019-06-14,265.6875,270.0,265.6875,267.7124938964844,219.00146484375,75105
2019-06-17,265.0874938964844,268.1625061035156,261.75,263.92498779296875,215.90310668945312,89969
2019-06-18,263.92498779296875,265.3125,260.92498779296875,261.63751220703125,214.03187561035156,65751
2019-06-19,261.26251220703125,262.5,256.6499938964844,259.6499938964844,212.4059600830078,53889
2019-06-20,255.75,265.01251220703125,255.75,262.76251220703125,214.95213317871094,106429
2019-06-21,263.4750061035156,267.75,257.92498779296875,260.51251220703125,213.111572265625,165094
2019-06-24,260.9624938964844,266.2124938964844,259.38751220703125,261.82501220703125,214.1852569580078,73479
